threshold,T,simNr,threshold_reward,optimal_reward,regret
0.6464466154194644,2500,2,417.35455427872176,424.1836920786365,6.829137799914747
0.6464466154194644,2500,3,435.2998005166129,441.1791961334416,5.879395616828731
0.6464466154194644,2500,4,427.5996426364482,431.6802172374981,4.080574601049875
0.6464466154194644,2600,0,424.3866940725048,429.6580274780177,5.271333405512905
0.6464466154194644,2600,1,427.54601672510114,433.274141170938,5.7281244458368406
0.6464466154194644,2600,2,424.14980387178,427.53375941761,3.383955545829963
0.6464466154194644,2600,3,447.70838488066676,450.5627338270185,2.854348946351763
0.6464466154194644,2600,4,432.1201968755825,437.2103506107604,5.090153735177864
0.6464466154194644,2700,0,445.25993796887593,447.48053033987253,2.2205923709965987
0.6464466154194644,2700,1,461.05518142693813,470.5979956468755,9.542814219937384
0.6464466154194644,2700,2,448.63808800293094,457.9393906465569,9.301302643625945
0.6464466154194644,2700,3,473.12504162689106,479.28010542098235,6.155063794091291
0.6464466154194644,2700,4,451.3456756585665,455.7923965702859,4.44672091171941
0.6464466154194644,2800,0,464.545698781521,472.64178978208446,8.096091000563433
0.6464466154194644,2800,1,471.6315403506656,477.39989346040613,5.768353109740531
0.6464466154194644,2800,2,480.8179915820225,487.96769536975074,7.149703787728242
0.6464466154194644,2800,3,452.91774967783573,459.77972362194225,6.8619739441065235
0.6464466154194644,2800,4,493.04606523731,499.10589509973806,6.059829862428046
0.6464466154194644,2900,0,447.75542852521176,455.1849346666492,7.429506141437457
0.6464466154194644,2900,1,455.2315862487417,464.8333758934301,9.601789644688438
0.6464466154194644,2900,2,475.17148143450754,480.37178187642587,5.20030044191833
0.6464466154194644,2900,3,491.8362234555241,498.85128294660683,7.015059491082752
0.6464466154194644,2900,4,468.1924421049097,474.217811317616,6.025369212706323
0.6464466154194644,3000,0,510.2627759420254,519.2124331117963,8.94965716977083
0.6464466154194644,3000,1,494.6239638762244,499.9824924911949,5.358528614970453
0.6464466154194644,3000,2,543.2427128151481,546.3703211137121,3.1276082985639277
0.6464466154194644,3000,3,510.8367533559069,516.90698047932,6.070227123413133
0.6464466154194644,3000,4,527.4096109724966,532.2152071386054,4.805596166108785
0.6464466154194644,3100,0,499.80567227432215,508.49378817379284,8.688115899470688
0.6464466154194644,3100,1,538.9528154059373,545.4273750294751,6.474559623537857
0.6464466154194644,3100,2,540.6253393808676,547.8758544951999,7.250515114332302
0.6464466154194644,3100,3,520.3234653196945,529.7990144103917,9.4755490906972
0.6464466154194644,3100,4,530.2007117635263,534.0409869119635,3.840275148437172
0.6464466154194644,3200,0,561.8298463839154,567.420797963426,5.590951579510602
0.6464466154194644,3200,1,529.2366318615398,535.9728028525573,6.736170991017502
0.6464466154194644,3200,2,516.6146256423733,526.1311603680111,9.516534725637825
